L,T,J,D,Bx,By,Bz,seed,therm_sweeps,samples,skip,proposal_width,E_density_mean,E_density_stderr,M_abs_mean,M_abs_stderr,chi_abs,chi_vec,Cv_per_spin,helical_order_mean,helical_order_stderr,helical_susc_like,acceptance_rate,q_peak_final,axis_peak_final,n_peak_final,ml_configs_saved
32,1.7,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.227608883444355,0.0001742934890336,0.0098463486045033,7.614273536926412e-05,0.3352580519775312,2.184417691591224,1.0333219966403615,0.0003866318408509,2.4242868577971765e-06,0.0003398523541463,0.8688706929524739,0.9817477042468103,0,5,0
32,1.7,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.2274706629771075,0.0001729740475003,0.0096208969263657,6.828433411932499e-05,0.2696276494862954,2.0067201486153174,1.0177362474278784,0.0003646686897505,2.0508910985842455e-06,0.000243224583609,0.8689655843098957,5.105088062083414,0,26,0
32,1.8,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.1300822375277375,0.000170269582713,0.0101058360554879,7.941360136113868e-05,0.3444200833649787,2.1569864625631605,0.8796305877459336,0.000330264310714,1.925604505120176e-06,0.000202503657343,0.8776688252766927,5.301437602932776,0,27,0
32,1.8,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.1293769122643076,0.0001679907574973,0.010133332723518,7.319121997576851e-05,0.2925611516745775,2.1487203097899448,0.8562428466680081,0.0003159169515537,1.701582877287496e-06,0.0001581265872638,0.8777432759602865,0.9817477042468103,0,5,0
32,1.8,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.1303213423213838,0.0001654132988782,0.0100799198195681,8.262769782862669e-05,0.3728636012384988,2.2077218936010845,0.8301699814065215,0.0003282486712505,1.864973840226854e-06,0.0001899521324226,0.8777011352539063,5.6941366846315,1,29,0
32,1.8,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.1292178296492412,0.0001636650169929,0.0101036326287753,7.518615046728275e-05,0.3087268370890143,2.0769646456963478,0.8127142961247495,0.0003277446398068,2.0443034926861225e-06,0.0002282387740103,0.8777578369140625,0.7853981633974482,1,4,0
32,1.8,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.1307041200916108,0.000172239904408,0.009508557618436,7.338432689293284e-05,0.2941069685297875,1.901493338586008,0.9001061541509342,0.0003098083528016,1.6459451716653633e-06,0.0001479549205505,0.8776781656901042,0.3926990816987241,1,2,0
32,1.9,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.0459935808027825,0.0001646036017601,0.0094784892269924,7.27356476442833e-05,0.2737235785137314,1.732115504655199,0.7378068035774894,0.0002932007640966,1.762833033737244e-06,0.000160782933835,0.8854685587565104,0.9817477042468103,2,5,0
32,1.9,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.0458447112848226,0.000164653380931,0.0095116247652307,6.640121034945708e-05,0.2281232656943391,1.7687228684866847,0.7382531238775651,0.0002685609576339,1.384745555857033e-06,9.921047952368756e-05,0.8854664347330728,5.105088062083414,0,26,0
32,1.9,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.0459784426634944,0.0001657898445651,0.0096184025461852,7.559042210491724e-05,0.2956317877862172,1.8791731778021556,0.7484793733600335,0.0002795546472049,1.4186837037955843e-06,0.0001041330883831,0.885458799235026,5.6941366846315,0,29,0
32,1.9,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.0469578766546517,0.0001684562871692,0.0098297789085341,7.686132169684461e-05,0.3056562532818946,1.938868862550071,0.7727489732963837,0.000281743117262,1.6535208975642394e-06,0.0001414610784651,0.8854085530598959,5.6941366846315,1,29,0
32,1.9,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.0464053246485918,0.0001728083187688,0.009510495077851,7.590264345098247e-05,0.298079007341573,1.8387513349799232,0.813192337637816,0.0002770666900878,1.5064274478892283e-06,0.0001174124171869,0.8854544270833333,5.6941366846315,0,29,0
32,2.0,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-0.9732822757328922,0.0001736017871147,0.0092899048992385,6.844858435170725e-05,0.2302873780102487,1.634429499759884,0.7406611781082744,0.0002503001854999,1.3433999303684503e-06,8.870576322546686e-05,0.892276698811849,5.105088062083414,1,26,0
32,2.0,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-0.9755507888841451,0.0001606656788378,0.0095734580767225,7.244933533245268e-05,0.2579942370564919,1.7436692996715415,0.634391601719886,0.0002529754396118,1.184692615967551e-06,6.898466460441179e-05,0.8921590372721354,0.7853981633974482,1,4,0
32,2.0,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-0.9738069504587532,0.0001602721902898,0.0094259223394547,7.739665693977455e-05,0.2944323996280334,1.7382046858459397,0.6312880123157066,0.0002451559775714,1.18477760018277e-06,6.899456222305535e-05,0.8922700927734375,5.890486225480862,2,30,0
32,2.0,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-0.9738365779327484,0.0001695186384467,0.0088730059337429,6.987643385026552e-05,0.2399952572070559,1.50617819914624,0.7062299143582391,0.000255863515082,1.2713661755112246e-06,7.944791419620742e-05,0.8922134847005208,5.890486225480862,2,30,0
32,2.0,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-0.9743953824373768,0.0001653671925433,0.0089006927834427,6.704423890275834e-05,0.2209347978879042,1.482799540428504,0.672062874493019,0.0002614636470411,1.4547118617591014e-06,0.0001040148037997,0.8922201354980469,5.6941366846315,1,29,0
